pathway,pval,padj,log2err,ES,NES,size,leadingEdge
BIOCARTA_HIVNEF_PATHWAY,0.6859756097560976,1,0.03170908650855527,0.3697762372675094,0.881113992802089,18,
BIOCARTA_MAPK_PATHWAY,0.8043032786885246,1,0.023932954962491742,0.33418831805627525,0.7892461990976897,17,
REACTOME_ABC_FAMILY_PROTEINS_MEDIATED_TRANSPORT,0.7602397602397603,1,0.025622525320700754,0.32906386791774445,0.8495790577904012,38,
REACTOME_ACTIVATION_OF_APC_C_AND_APC_C_CDC20_MEDIATED_DEGRADATION_OF_MITOTIC_PROTEINS,0.942057942057942,1,0.011314601225254678,0.2575306480672393,0.6560598181062822,33,
REACTOME_ACTIVATION_OF_NF_KAPPAB_IN_B_CELLS,0.7512487512487512,1,0.026254339649827135,0.32962001658306583,0.8468089054869001,35,
REACTOME_ACTIVATION_OF_THE_MRNA_UPON_BINDING_OF_THE_CAP_BINDING_COMPLEX_AND_EIFS_AND_SUBSEQUENT_BINDING_TO_43S,0.5794205794205795,1,0.038875878582578,0.37551003946047906,0.9606895393618947,34,
REACTOME_ADAPTIVE_IMMUNE_SYSTEM,0.978021978021978,1,0.006839067063517321,0.28187497478814616,0.7876021206426033,161,
REACTOME_AMINO_ACIDS_REGULATE_MTORC1,0.8985801217038539,1,0.01643692480259127,0.284855462492467,0.6866889830836035,20,
REACTOME_AMPLIFICATION_OF_SIGNAL_FROM_THE_KINETOCHORES,0.4692230070635722,1,0.048995408986248136,0.419170603959262,1.0222060930655967,22,
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.707,1,0.029422765784680067,0.3462811916553872,0.8806642383520332,32,
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.948051948051948,1,0.01067945129467228,0.2822720814158503,0.7642059367353088,87,
REACTOME_ANTIVIRAL_MECHANISM_BY_IFN_STIMULATED_GENES,0.5485485485485485,1,0.04148804020022096,0.3914179458327679,0.9778625899211854,27,
REACTOME_APC_C_CDH1_MEDIATED_DEGRADATION_OF_CDC20_AND_OTHER_APC_C_CDH1_TARGETED_PROTEINS_IN_LATE_MITOSIS_EARLY_G1,0.92,1,0.01353731628844181,0.27236966369782767,0.692692032402838,32,
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.951048951048951,1,0.010350458278250074,0.2529615474228535,0.6471664853996796,34,
REACTOME_APOPTOSIS,0.5498489425981873,1,0.041655677397946726,0.3992763073647354,0.979806588182414,23,
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.5034965034965035,1,0.0453152441270267,0.3693149396139847,0.9984235710197779,82,
REACTOME_ASSEMBLY_OF_THE_PRE_REPLICATIVE_COMPLEX,0.981018981018981,1,0.006345963731494484,0.2273520584632271,0.5841339535588437,36,
REACTOME_ASYMMETRIC_LOCALIZATION_OF_PCP_PROTEINS,0.7937937937937938,1,0.02336673077641205,0.3236675698881137,0.8123102780740646,28,
REACTOME_AUF1_HNRNP_D0_BINDS_AND_DESTABILIZES_MRNA,0.874,1,0.01739147175566728,0.2973229845608969,0.7561534557829978,32,
REACTOME_BETA_CATENIN_INDEPENDENT_WNT_SIGNALING,0.985014985014985,1,0.005627082112991121,0.23326702607509808,0.6073995785355925,43,
REACTOME_BIOLOGICAL_OXIDATIONS,3.89501997199526e-6,5.102476163313791e-4,0.610526878385931,0.7965591855790869,1.9202314476439841,20,
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.43743743743743746,1,0.051845762486506596,0.41853586237543383,1.0418089085252262,26,
REACTOME_CDK_MEDIATED_PHOSPHORYLATION_AND_REMOVAL_OF_CDC6,0.92,1,0.01353731628844181,0.27236966369782767,0.692692032402838,32,
REACTOME_CELLULAR_RESPONSES_TO_STIMULI,0.13086913086913088,0.9879653401797175,0.11776578836269024,0.4026344221768811,1.1226177982346455,154,
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.04995004995004995,0.580376145593537,0.19991523130966152,0.48813001687066027,1.2815700778725925,51,
REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS,0.31462925851703405,1,0.0675188953767744,0.43638474880741873,1.1056635103006023,31,
REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA,0.8641358641358642,1,0.018090596399159904,0.30202554297727335,0.7694106479217435,33,
REACTOME_CELLULAR_SENESCENCE,0.3003003003003003,1,0.06977925170762346,0.44428352853932596,1.1150208120518903,28,
REACTOME_CELL_CELL_COMMUNICATION,0.14285714285714285,0.9879653401797175,0.11378726182188,0.5535677985972511,1.2858035027847454,15,
REACTOME_CELL_CYCLE,0.8271728271728271,1,0.020854749443802664,0.31861476261341704,0.8837017074824473,134,
REACTOME_CELL_CYCLE_CHECKPOINTS,0.6403596403596403,1,0.03419460453185734,0.352805714770867,0.9430334803193904,66,
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,0.02580452577054894,0.43083247687564236,0.35248785758361917,0.6486950483185091,1.5067609920242218,15,
REACTOME_CHAPERONIN_MEDIATED_PROTEIN_FOLDING,0.9655172413793104,1,0.27128855468895297,-0.1823943661971831,-0.6791471378931144,15,
REACTOME_CHROMATIN_MODIFYING_ENZYMES,0.9790209790209791,1,0.006678414406988259,0.23932890131034645,0.6231839803217233,43,
REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION,0.952047952047952,1,0.010238917931048518,0.28342528109787607,0.7758633510299702,103,
REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.8371628371628371,1,0.02012182285635073,0.3080635147686185,0.8021607347641643,43,
REACTOME_CLEC7A_DECTIN_1_SIGNALING,0.7772227772227772,1,0.024426888716872902,0.3257588523883248,0.8410840660991964,39,
REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT,0.5825825825825826,1,0.03871667400425939,0.38536310164355203,0.9592361094950451,26,
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.337361530715005,1,0.06435833679173605,0.45004267094550326,1.1043850231584265,23,
REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.6382113821138211,1,0.03516522904093021,0.38351090850734937,0.9138413824942625,18,
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.621,1,0.035693308335334094,0.36866419897601593,0.9375888261409838,32,
REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES,0.9707955689828801,1,0.008938012108350041,0.23416169725760977,0.5746225594683151,23,
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.778,1,0.024426888716872902,0.3261232138467063,0.824698209973096,30,
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,0.13986013986013987,0.9879653401797175,0.11331290842208036,0.42290006112587564,1.1559701885975309,101,
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.8471528471528471,1,0.01937946528183456,0.3048530350737821,0.7913917854697591,42,
REACTOME_DDX58_IFIH1_MEDIATED_INDUCTION_OF_INTERFERON_ALPHA_BETA,0.1762295081967213,1,0.10027910675413045,0.5183198181545636,1.2241060632365017,17,
REACTOME_DEADENYLATION_DEPENDENT_MRNA_DECAY,0.8119218910585817,1,0.02357930949600524,0.3259896948337576,0.7571948595115721,15,
REACTOME_DEATH_RECEPTOR_SIGNALING,0.027972027972027972,0.43083247687564236,0.27128855468895297,0.543969853559399,1.385764241498365,33,
REACTOME_DECTIN_1_MEDIATED_NONCANONICAL_NF_KB_SIGNALING,0.8917835671342685,1,0.016112185169394375,0.2907846127239328,0.7367579561943639,31,
REACTOME_DEGRADATION_OF_AXIN,0.8517034068136272,1,0.019229708906458174,0.30546588210060976,0.7739557360871002,31,
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.926073926073926,1,0.012890182964868947,0.2722267699417773,0.696453843399484,34,
REACTOME_DEGRADATION_OF_DVL,0.8948948948948949,1,0.01578376266308892,0.28428702213189494,0.7134767010505119,28,
REACTOME_DEUBIQUITINATION,0.4725274725274725,1,0.048214971002556443,0.37673089114494596,1.0129902679003684,77,
REACTOME_DEVELOPMENTAL_BIOLOGY,0.7092907092907093,1,0.029210312792388407,0.34006940610048814,0.9031221773081294,58,
REACTOME_DNA_DOUBLE_STRAND_BREAK_REPAIR,0.6616161616161617,1,0.03316264244714414,0.37259180223175936,0.9035196546616564,21,
REACTOME_DNA_REPAIR,0.8811188811188811,1,0.016758234102620485,0.29251753100889843,0.7607829291905808,44,
REACTOME_DNA_REPLICATION,0.961038961038961,1,0.009185939806085076,0.25849946241070804,0.6710589286102104,42,
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.983016983016983,1,0.005996574254698611,0.23467631060402566,0.6058886990854109,38,
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.8911088911088911,1,0.015948450931777623,0.2899559864299837,0.7486100959995076,38,
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.8631368631368631,1,0.01816749468471516,0.300141429602998,0.7732636682713682,37,
REACTOME_DUAL_INCISION_IN_TC_NER,0.3936279547790339,1,0.05797547575714859,0.4594211094199489,1.0671236174545025,15,
REACTOME_E3_UBIQUITIN_LIGASES_UBIQUITINATE_TARGET_PROTEINS,0.7756147540983607,1,0.025903375777249812,0.34169983393067627,0.8029835744353572,16,
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.13217213114754098,0.9879653401797175,0.11881503941226282,0.5362229615757657,1.2663875767833193,17,
